date,close
2026-05-22,73.3900
2026-05-25,74.6900
2026-05-26,73.7900
2026-05-27,73.7300
2026-05-28,73.7200
2026-05-29,73.6400
2026-06-01,73.0000
2026-06-02,73.3100
2026-06-03,72.7000
2026-06-04,72.9900
2026-06-05,72.4300
2026-06-08,72.1400
2026-06-09,71.6400
2026-06-10,71.5500
2026-06-11,71.6400
2026-06-12,73.0100
2026-06-15,73.4500
2026-06-16,73.1100
2026-06-17,73.1900
2026-06-18,72.6800
2026-06-19,72.4800
2026-06-22,72.7800
2026-06-23,72.0900
2026-06-24,72.0800
2026-06-25,72.2200
2026-06-26,71.7800
2026-06-29,71.4300
2026-06-30,71.7300
2026-07-01,72.2100
2026-07-02,72.9300
2026-07-03,73.9000
2026-07-06,73.7900
2026-07-07,73.0400
2026-07-08,71.7600
2026-07-09,72.4100
2026-07-10,72.5500
2026-07-13,72.7100
2026-07-14,72.8800
2026-07-15,73.2400
2026-07-16,73.4600
2026-07-17,73.1700
2026-07-20,72.8800
2026-07-21,73.4000
2026-07-22,73.8200
2026-07-23,72.9100
2026-07-24,73.5500
2026-07-27,73.6000
2026-07-28,73.9200
2026-07-29,73.7200
2026-07-30,74.2900
2026-07-31,73.9500
2026-08-03,74.6500
2026-08-04,75.2700
2026-08-05,75.3500
2026-08-06,75.5600
2026-08-07,75.7700
2026-08-10,75.5000
2026-08-11,75.5500
2026-08-12,75.7100
2026-08-13,75.9800
2026-08-14,76.0700
2026-08-17,75.6500
2026-08-18,74.8700
2026-08-19,74.8500
2026-08-20,74.5600
2026-08-21,75.2600
2026-08-24,75.2300
2026-08-25,75.7700
2026-08-26,75.8600
2026-08-27,75.9900
2026-08-28,76.2600
2026-08-31,75.7700
2026-09-01,75.1900
2026-09-02,74.6100
2026-09-03,75.3100
2026-09-04,75.5100
2026-09-08,75.3800
