date,close
2026-05-22,98.0500
2026-05-25,99.2800
2026-05-26,99.2100
2026-05-27,99.5100
2026-05-28,99.2200
2026-05-29,99.3300
2026-06-01,99.3700
2026-06-02,100.0600
2026-06-03,100.6200
2026-06-04,100.8600
2026-06-05,100.4000
2026-06-08,100.1100
2026-06-09,99.2100
2026-06-10,99.8400
2026-06-11,100.2100
2026-06-12,102.1100
2026-06-15,102.4200
2026-06-16,102.2800
2026-06-17,102.6100
2026-06-18,102.4100
2026-06-19,102.8100
2026-06-22,103.5000
2026-06-23,103.1000
2026-06-24,104.3000
2026-06-25,104.5700
2026-06-26,104.1200
2026-06-29,103.2300
2026-06-30,104.7000
2026-07-01,105.1200
2026-07-02,103.5400
2026-07-03,103.5900
2026-07-06,104.1500
2026-07-07,102.6600
2026-07-08,101.2600
2026-07-09,103.1600
2026-07-10,102.8400
2026-07-13,103.1100
2026-07-14,102.5700
2026-07-15,102.9100
2026-07-16,103.4500
2026-07-17,102.6900
2026-07-20,102.8100
2026-07-21,102.7900
2026-07-22,103.3900
2026-07-23,102.8300
2026-07-24,103.9100
2026-07-27,103.3200
2026-07-28,103.5700
2026-07-29,102.4500
2026-07-30,100.8700
2026-07-31,101.3500
2026-08-03,102.4600
2026-08-04,104.0400
2026-08-05,103.8700
2026-08-06,104.1900
2026-08-07,104.7100
2026-08-10,104.6400
2026-08-11,104.6700
2026-08-12,105.0300
2026-08-13,105.2900
2026-08-14,105.4400
2026-08-17,105.3100
2026-08-18,104.1900
2026-08-19,103.2900
2026-08-20,102.0400
2026-08-21,101.9600
2026-08-24,101.4300
2026-08-25,101.2700
2026-08-26,102.1500
2026-08-27,102.1900
2026-08-28,102.1100
2026-08-31,100.7100
2026-09-01,100.4800
2026-09-02,100.5100
2026-09-03,101.1900
2026-09-04,101.4800
2026-09-08,101.1500
